,codmpio,ano,subsidiado,contributivo,especial,nacimientos,naci_bajopeso,defunciones,defun_ninez,defun_menores,TMI,sedes,prestadores,tacued,turbacued,truracued,taseo,turbaseo,truraseo,talcan,turbalcan,truralcan,uee_cm_sin,uee_resto_sin,ueetot_sin,uee_subn_sin,uee_cm_zni,uee_resto_zni,ueetot_zni,uee_cm,uee_resto,tot_uee,icee_tot,icee_cm,icee_resto,catastro,g_ures_ani,g_ures_con,g_u_tot,cob_gres_pot,cob_gres_efec
23752,76563.0,2009-01-01,25334.0,23225.0,,671.0,47.0,287.0,6.0,6.0,13.16,,,100.0,100.0,100.0,73.53,92.25,0.0,93.83,93.83,100.0,,,,,,,,,,,,,,11040.0,10467.0,7620.0,7682.0,94.80978393554688,69.02173614501953
23753,76563.0,2010-01-01,23100.0,22486.0,,610.0,63.0,278.0,4.0,7.0,12.71,3.0,1.0,79.15,91.18,31.87,71.89,90.18,0.04,0.0,0.0,0.0,,,,,,,,,,,,,,11327.0,10477.0,8019.0,8085.0,92.49580383300781,70.79544830322266
23754,76563.0,2011-01-01,24964.0,22170.0,179.0,630.0,41.0,311.0,4.0,3.0,11.693531051568584,3.0,1.0,93.21,93.6,91.69,67.31,86.78,15.9,71.0,89.06,0.0,,,10689.0,0.0,,,0.0,9349.0,1340.0,10689.0,94.46752166748047,95.64295196533203,87.00716400146484,11658.0,10898.0,8391.0,8459.0,93.48087310791016,71.97632598876953
23755,76563.0,2012-01-01,24807.0,22142.0,186.0,549.0,48.0,261.0,3.0,8.0,10.93080877985982,3.0,1.0,91.88,91.4,93.15,61.57,83.13,13.09,67.07,86.47,15.88,9640.0,1379.0,11019.0,0.0,0.0,0.0,0.0,9640.0,1379.0,11019.0,98.70117950439453,100.0,90.48556518554688,11920.0,10991.0,8660.0,8731.0,92.20637512207031,72.65100860595703
23756,76563.0,2013-01-01,23935.0,21646.0,185.0,493.0,47.0,247.0,1.0,4.0,10.407588293283846,3.0,1.0,91.0,90.2,92.78,64.35,80.02,17.47,63.98,85.11,16.44,9925.0,1413.0,11338.0,0.0,0.0,0.0,0.0,9925.0,1413.0,11338.0,98.78887939453125,100.0,91.04381561279297,,,,,,
23757,76563.0,2014-01-01,20018.0,21816.0,434.0,,,,,,,3.0,1.0,93.3,94.56,89.5,,,,70.15,86.28,21.86,9925.0,1413.0,11338.0,0.0,0.0,0.0,0.0,9925.0,1413.0,11338.0,98.78887939453125,100.0,91.04381561279297,10812.0,11880.0,9689.0,9765.0,109.87791442871094,89.61339569091797
23758,76563.0,2015-01-01,,21478.0,459.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,10812.0,11952.0,9914.0,9994.0,110.54383850097656,91.69441223144531
23759,76606.0,1993-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23760,76606.0,1994-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23761,76606.0,1995-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23762,76606.0,1996-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23763,76606.0,1997-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23764,76606.0,1998-01-01,4728.0,,,228.0,8.0,104.0,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23765,76606.0,1999-01-01,4537.0,,,218.0,6.0,102.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23766,76606.0,2000-01-01,4537.0,,,247.0,7.0,97.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23767,76606.0,2001-01-01,4643.0,,,337.0,20.0,131.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23768,76606.0,2002-01-01,4911.0,,,257.0,16.0,95.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23769,76606.0,2003-01-01,5069.0,,,226.0,12.0,85.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23770,76606.0,2004-01-01,5705.0,,,278.0,19.0,81.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23771,76606.0,2005-01-01,6040.0,,,227.0,16.0,68.0,2.0,4.0,18.9,,,91.83400267737618,99.12603495860166,81.67841127482383,71.38,73.91,60.13,70.52208835341366,98.57405703771849,31.45419602818706,,,,,,,,,,,,,,,,,,,
23772,76606.0,2006-01-01,6658.0,,,229.0,17.0,77.0,,3.0,18.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23773,76606.0,2007-01-01,7856.0,,,194.0,14.0,67.0,,1.0,17.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23774,76606.0,2008-01-01,9568.0,,,200.0,17.0,79.0,,2.0,17.54,,,73.09,73.91,69.44,92.34,93.65,85.22,71.44,73.91,60.47,,,,,,,,,,,,,,,,,,,
23775,76606.0,2009-01-01,10824.0,4150.0,,221.0,14.0,113.0,,2.0,17.08,,,100.0,100.0,100.0,51.59,91.56,22.77,99.92,100.0,99.46,,,,,,,,,,,,,,,,,,,
23776,76606.0,2010-01-01,9561.0,4189.0,,184.0,28.0,100.0,1.0,2.0,16.63,1.0,1.0,49.9,89.26,21.52,47.27,75.29,19.07,37.01,82.95,3.89,,,,,,,,,,,,,,,,,,,
23777,76606.0,2011-01-01,10056.0,4347.0,37.0,191.0,15.0,73.0,,2.0,14.977627240594515,1.0,1.0,72.39,85.91,58.79,72.68,74.44,65.86,35.75,69.6,1.68,,,4377.0,0.0,,,0.0,2282.0,2095.0,4377.0,99.45466613769531,100.0,98.86739349365234,,,,,,
23778,76606.0,2012-01-01,10369.0,4573.0,35.0,186.0,14.0,80.0,,3.0,14.977627240594515,1.0,1.0,75.29,74.95,76.63,47.45,93.83,15.7,65.03,73.56,31.87,2376.0,2160.0,4536.0,0.0,0.0,0.0,0.0,2376.0,2160.0,4536.0,99.36473083496094,100.0,98.6751937866211,,,,,,
23779,76606.0,2013-01-01,10842.0,4407.0,35.0,196.0,13.0,99.0,,3.0,14.47577708226624,1.0,1.0,72.39,96.58,55.84,50.41,100.0,16.38,37.2,90.03,1.03,2467.0,2188.0,4655.0,0.0,0.0,0.0,0.0,2467.0,2188.0,4655.0,99.52960968017578,100.0,99.00452423095703,,,,,,
23780,76606.0,2014-01-01,8315.0,4543.0,122.0,,,,,,,1.0,1.0,72.9,97.85,55.77,50.86,99.08,16.95,37.81,92.25,0.46,2467.0,2188.0,4655.0,0.0,0.0,0.0,0.0,2467.0,2188.0,4655.0,99.52960968017578,100.0,99.00452423095703,,,,,,
23781,76606.0,2015-01-01,,4515.0,144.0,,,,,,,1.0,1.0,72.81,97.35,55.56,,,,38.11,91.34,0.68,,,,,,,,,,,,,,,,,,,
23782,76616.0,1993-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23783,76616.0,1994-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23784,76616.0,1995-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23785,76616.0,1996-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23786,76616.0,1997-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23787,76616.0,1998-01-01,5012.0,,,250.0,10.0,82.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23788,76616.0,1999-01-01,4845.0,,,259.0,14.0,78.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23789,76616.0,2000-01-01,4845.0,,,279.0,18.0,90.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23790,76616.0,2001-01-01,5345.0,,,317.0,22.0,82.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23791,76616.0,2002-01-01,5687.0,,,274.0,18.0,92.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23792,76616.0,2003-01-01,5932.0,,,282.0,20.0,79.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23793,76616.0,2004-01-01,7339.0,,,265.0,18.0,91.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23794,76616.0,2005-01-01,7738.0,,,251.0,13.0,98.0,,4.0,17.39,,,84.42816016749542,96.94779116465864,78.37732919254658,53.66,93.83,3.56,70.3480764197854,99.19678714859438,56.40527950310559,,,,,,,,,,,,,,,,,,,
23795,76616.0,2006-01-01,7875.0,,,182.0,11.0,83.0,1.0,,16.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23796,76616.0,2007-01-01,8910.0,,,218.0,17.0,70.0,1.0,1.0,16.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23797,76616.0,2008-01-01,10801.0,,,184.0,9.0,98.0,,,16.14,,,82.26,93.83,67.82,28.05,56.79,0.0,51.79,92.31,1.24,,,,,,,,,,,,,,,,,,,
23798,76616.0,2009-01-01,12330.0,3622.0,,169.0,18.0,85.0,1.0,4.0,15.72,,,57.22,85.07,30.05,87.78,79.76,91.65,27.57,55.81,0.0,,,,,,,,,,,,,,,,,,,
23799,76616.0,2010-01-01,11635.0,3739.0,,195.0,10.0,92.0,,,15.31,1.0,1.0,87.03,77.61,91.58,47.1,61.34,30.2,86.03,76.39,90.69,,,,,,,,,,,,,,,,,,,
23800,76616.0,2011-01-01,13023.0,3753.0,3.0,161.0,16.0,73.0,2.0,2.0,15.31,1.0,1.0,65.12,68.31,61.34,47.2,59.27,33.44,41.83,41.89,41.75,,,4546.0,0.0,,,0.0,1738.0,2808.0,4546.0,100.0,100.0,100.0,,,,,,
23801,76616.0,2012-01-01,12667.0,3734.0,3.0,185.0,16.0,90.0,,,14.863921320623755,1.0,1.0,63.68,66.67,60.28,52.62,85.6,34.86,40.35,40.73,39.93,1772.0,2869.0,4641.0,0.0,0.0,0.0,0.0,1772.0,2869.0,4641.0,99.10314178466797,100.0,98.55719757080078,2344.0,2193.0,1420.0,1422.0,93.55802154541016,60.580204010009766
23802,76616.0,2013-01-01,12178.0,3419.0,3.0,177.0,21.0,77.0,1.0,1.0,13.938334790094332,1.0,1.0,65.87,81.34,57.54,51.63,83.06,34.42,48.27,78.45,32.02,1798.0,2913.0,4711.0,0.0,0.0,0.0,0.0,1798.0,2913.0,4711.0,99.11634826660156,100.0,98.57868194580078,2360.0,2195.0,1517.0,1522.0,93.00847625732422,64.2796630859375
23803,76616.0,2014-01-01,8219.0,3385.0,32.0,,,,,,,1.0,1.0,64.56,78.84,56.74,52.75,82.49,36.37,47.32,76.08,31.57,1798.0,2913.0,4711.0,0.0,0.0,0.0,0.0,1798.0,2913.0,4711.0,99.11634826660156,100.0,98.57868194580078,4064.0,2115.0,1568.0,1573.0,52.04232406616211,38.58267593383789
23804,76616.0,2015-01-01,,3303.0,50.0,,,,,,,1.0,1.0,65.91,81.38,57.39,,,,48.11,78.64,31.3,,,,,,,,,,,,,,4064.0,2213.0,1677.0,1683.0,54.453739166259766,41.26476287841797
23805,76622.0,1993-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23806,76622.0,1994-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23807,76622.0,1995-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23808,76622.0,1996-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23809,76622.0,1997-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23810,76622.0,1998-01-01,10225.0,,,575.0,17.0,180.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23811,76622.0,1999-01-01,10259.0,,,637.0,35.0,208.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23812,76622.0,2000-01-01,10259.0,,,641.0,38.0,202.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23813,76622.0,2001-01-01,10833.0,,,590.0,33.0,216.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23814,76622.0,2002-01-01,11228.0,,,582.0,30.0,208.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23815,76622.0,2003-01-01,11608.0,,,561.0,39.0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23816,76622.0,2004-01-01,12976.0,,,627.0,49.0,296.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23817,76622.0,2005-01-01,14335.0,,,532.0,39.0,223.0,4.0,8.0,15.17,,,87.77277039848197,99.37489440783916,60.44568245125348,65.9,83.43,3.04,80.01660341555977,97.87126203750634,37.96259450855551,,,,,,,,,,,,,,,,,,,
23818,76622.0,2006-01-01,15068.0,,,542.0,45.0,214.0,1.0,8.0,14.72,,,,,,,,,,,,,,,,,,,,,,,,,4294.0,5179.0,4345.0,4370.0,120.61015319824219,101.18770599365234
23819,76622.0,2007-01-01,16897.0,,,478.0,31.0,199.0,,2.0,14.26,,,,,,,,,,,,,,,,,,,,,,,,,4294.0,5481.0,4684.0,4716.0,127.64322662353516,109.08244323730469
23820,76622.0,2008-01-01,19804.0,,,497.0,39.0,219.0,1.0,8.0,13.81,,,91.23,92.46,86.84,58.38,66.78,0.0,67.13,84.75,3.99,,,,,,,,,,,,,,4294.0,5642.0,5009.0,5045.0,131.39263916015625,116.65113830566406
23821,76622.0,2009-01-01,20925.0,11224.0,,460.0,41.0,204.0,,4.0,13.35,,,63.18,67.85,30.71,60.63,66.55,34.33,65.04,69.96,30.86,,,,,,,,,,,,,,7591.0,7372.0,5443.0,5489.0,97.11500549316406,71.70333099365234
23822,76622.0,2010-01-01,19099.0,11304.0,,382.0,37.0,212.0,1.0,4.0,12.9,26.0,1.0,60.68,64.94,41.74,62.84,69.54,32.57,60.13,64.73,39.68,,,,,,,,,,,,,,7938.0,7394.0,5764.0,5813.0,93.14688873291016,72.61274719238281
23823,76622.0,2011-01-01,21289.0,11402.0,679.0,393.0,37.0,240.0,1.0,7.0,12.9,26.0,1.0,66.49,70.35,49.04,62.84,69.54,32.57,62.12,65.49,46.84,,,9740.0,0.0,,,0.0,6794.0,2946.0,9740.0,99.1651382446289,100.0,97.29193878173828,8219.0,7957.0,6109.0,6161.0,96.81226348876953,74.32777404785156
23824,76622.0,2012-01-01,21678.0,11258.0,685.0,375.0,33.0,197.0,,3.0,12.9,26.0,1.0,66.49,70.35,49.04,62.78,69.35,32.85,62.12,65.49,46.84,6946.0,3009.0,9955.0,0.0,0.0,0.0,0.0,6946.0,3009.0,9955.0,99.16326141357422,100.0,97.28418731689453,8411.0,7940.0,6300.0,6356.0,94.40019226074219,74.90191650390625
23825,76622.0,2013-01-01,21595.0,10929.0,678.0,348.0,28.0,223.0,,2.0,11.610000000000001,26.0,1.0,66.47,70.16,49.66,85.49,91.59,53.01,62.22,65.47,47.44,7074.0,3045.0,10119.0,0.0,0.0,0.0,0.0,7074.0,3045.0,10119.0,99.17671203613281,100.0,97.31543731689453,,,,,,
23826,76622.0,2014-01-01,17430.0,11154.0,1214.0,,,,,,,26.0,1.0,95.57,98.63,79.27,85.49,91.59,53.01,89.46,92.06,75.63,7074.0,3045.0,10119.0,0.0,0.0,0.0,0.0,7074.0,3045.0,10119.0,99.17671203613281,100.0,97.31543731689453,9933.0,9174.0,7451.0,7513.0,92.35880279541016,75.01258087158203
23827,76622.0,2015-01-01,,10606.0,1240.0,,,,,,,22.0,1.0,95.57,98.63,79.27,,,,89.46,92.06,75.63,,,,,,,,,,,,,,9933.0,9343.0,7941.0,8007.0,94.0602035522461,79.94563293457031
23828,76670.0,1993-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23829,76670.0,1994-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23830,76670.0,1995-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23831,76670.0,1996-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23832,76670.0,1997-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23833,76670.0,1998-01-01,4357.0,,,173.0,12.0,59.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23834,76670.0,1999-01-01,4358.0,,,196.0,7.0,102.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23835,76670.0,2000-01-01,4358.0,,,222.0,13.0,78.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23836,76670.0,2001-01-01,4516.0,,,237.0,12.0,80.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23837,76670.0,2002-01-01,4641.0,,,197.0,11.0,88.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23838,76670.0,2003-01-01,4754.0,,,222.0,15.0,77.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23839,76670.0,2004-01-01,5106.0,,,217.0,14.0,90.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23840,76670.0,2005-01-01,5443.0,,,220.0,18.0,72.0,,1.0,16.37,,,82.47506066325155,99.2280701754386,72.02276707530648,69.47,73.03,65.39,72.55324885413859,98.80701754385966,56.17338003502626,,,,,,,,,,,,,,,,,,,
23841,76670.0,2006-01-01,5594.0,,,223.0,18.0,87.0,,1.0,15.98,,,,,,,,,,,,,,,,,,,,,,,,,916.0,1087.0,1302.0,1312.0,118.66812133789062,142.13973999023438
23842,76670.0,2007-01-01,6633.0,,,179.0,19.0,68.0,3.0,2.0,15.58,,,,,,,,,,,,,,,,,,,,,,,,,916.0,1103.0,1421.0,1434.0,120.41484832763672,155.13101196289062
23843,76670.0,2008-01-01,8567.0,,,200.0,14.0,70.0,1.0,4.0,15.19,,,73.72,73.03,74.52,91.71,100.0,79.61,44.97,67.1,19.67,,,,,,,,,,,,,,916.0,1144.0,1508.0,1521.0,124.89083099365234,164.62881469726562
23844,76670.0,2009-01-01,8522.0,3792.0,,183.0,16.0,63.0,,,14.8,,,82.81,75.56,93.38,91.71,100.0,79.61,52.51,69.29,28.05,,,,,,,,,,,,,,1631.0,1586.0,1286.0,1302.0,97.24095916748047,78.84733581542969
23845,76670.0,2010-01-01,7102.0,3803.0,,159.0,16.0,72.0,1.0,2.0,14.41,4.0,1.0,82.81,75.56,93.38,91.71,100.0,79.61,52.51,69.29,28.05,,,,,,,,,,,,,,1675.0,1586.0,1351.0,1367.0,94.68656921386719,80.6567153930664
23846,76670.0,2011-01-01,7175.0,3971.0,1.0,166.0,8.0,62.0,,2.0,12.969000000000001,4.0,1.0,82.81,75.56,93.38,64.92,99.84,45.22,52.51,69.29,28.05,,,3668.0,0.0,,,0.0,2360.0,1308.0,3668.0,88.74909210205078,100.0,73.77326202392578,1725.0,1653.0,1427.0,1443.0,95.82608795166016,82.72463989257812
23847,76670.0,2012-01-01,7474.0,3884.0,1.0,173.0,12.0,57.0,1.0,1.0,12.969000000000001,4.0,1.0,73.43,99.73,58.59,65.59,76.31,57.5,47.14,83.97,26.35,2461.0,1383.0,3844.0,0.0,0.0,0.0,0.0,2461.0,1383.0,3844.0,97.4397964477539,100.0,93.1940689086914,1827.0,1667.0,1508.0,1525.0,91.24247741699219,82.53968048095703
23848,76670.0,2013-01-01,7352.0,3850.0,1.0,172.0,14.0,66.0,1.0,2.0,12.969000000000001,4.0,1.0,74.17,80.29,69.56,65.78,76.9,57.39,64.17,76.45,54.91,2461.0,2191.0,4652.0,0.0,0.0,0.0,0.0,2461.0,2191.0,4652.0,98.60110473632812,100.0,97.07576751708984,171.0,168.0,117.0,118.0,98.24561309814453,68.42105102539062
23849,76670.0,2014-01-01,5672.0,3843.0,4.0,,,,,,,4.0,1.0,74.27,80.73,69.39,68.23,100.0,47.52,47.54,71.25,29.64,2461.0,2191.0,4652.0,0.0,0.0,0.0,0.0,2461.0,2191.0,4652.0,98.60110473632812,100.0,97.07576751708984,3867.0,2376.0,2046.0,2065.0,61.44297790527344,52.90923309326172
23850,76670.0,2015-01-01,,3944.0,9.0,,,,,,,1.0,1.0,75.02,95.2,61.86,,,,60.58,84.44,45.02,,,,,,,,,,,,,,3867.0,3663.0,2959.0,2981.0,94.72459411621094,76.5192642211914
23851,76736.0,1993-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23852,76736.0,1994-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23853,76736.0,1995-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23854,76736.0,1996-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23855,76736.0,1997-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23856,76736.0,1998-01-01,11179.0,,,974.0,58.0,299.0,6.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23857,76736.0,1999-01-01,10803.0,,,610.0,45.0,351.0,4.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23858,76736.0,2000-01-01,10803.0,,,693.0,40.0,386.0,5.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23859,76736.0,2001-01-01,11906.0,,,571.0,39.0,346.0,7.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23860,76736.0,2002-01-01,13198.0,,,679.0,58.0,351.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23861,76736.0,2003-01-01,13957.0,,,608.0,42.0,313.0,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23862,76736.0,2004-01-01,16473.0,,,690.0,52.0,291.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23863,76736.0,2005-01-01,17692.0,,,733.0,51.0,303.0,4.0,7.0,15.69,,,88.39391454860163,97.63237695358059,55.430711610486895,100.0,100.0,0.0,84.67705201785552,96.3261021693492,43.11277569704536,,,,,,,,,,,,,,,,,,,
23864,76736.0,2006-01-01,18454.0,,,767.0,51.0,315.0,1.0,6.0,15.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23865,76736.0,2007-01-01,20236.0,,,698.0,69.0,315.0,4.0,6.0,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23866,76736.0,2008-01-01,31858.0,,,649.0,38.0,276.0,2.0,4.0,14.28,,,100.0,100.0,0.0,75.55,0.0,75.55,100.0,100.0,0.0,,,,,,,,,,,,,,,,,,,
23867,76736.0,2009-01-01,34847.0,8501.0,,555.0,48.0,233.0,2.0,9.0,13.81,,,75.55,0.0,75.55,75.05,0.0,75.05,75.55,0.0,75.55,,,,,,,,,,,,,,,,,,,
23868,76736.0,2010-01-01,33638.0,8532.0,,499.0,37.0,333.0,1.0,9.0,13.34,4.0,3.0,75.05,0.0,75.05,59.23,89.45,0.03,75.05,0.0,75.05,,,,,,,,,,,,,,,,,,,
23869,76736.0,2011-01-01,32669.0,8927.0,487.0,436.0,41.0,273.0,1.0,10.0,13.34,4.0,3.0,59.63,89.58,0.94,62.83,100.0,0.99,59.63,89.58,0.94,,,10789.0,0.0,,,0.0,8221.0,2568.0,10789.0,88.51423645019531,88.9162368774414,87.25139617919922,,,,,,
23870,76736.0,2012-01-01,32571.0,8752.0,487.0,466.0,40.0,253.0,1.0,7.0,12.006,4.0,2.0,62.82,100.0,0.97,63.82,89.88,1.01,62.82,100.0,0.97,8298.0,2607.0,10905.0,0.0,0.0,0.0,0.0,8298.0,2607.0,10905.0,98.50948333740234,100.0,94.04762268066406,,,,,,
23871,76736.0,2013-01-01,32585.0,8115.0,484.0,436.0,40.0,311.0,,4.0,11.934000587143824,4.0,2.0,70.88,97.95,5.63,63.82,89.88,1.01,57.09,80.49,0.69,8348.0,2661.0,11009.0,0.0,0.0,0.0,0.0,8348.0,2661.0,11009.0,98.61161041259766,100.0,94.49573516845703,,,,,,
23872,76736.0,2014-01-01,20387.0,8126.0,638.0,,,,,,,4.0,2.0,71.42,98.7,5.63,63.82,89.88,1.01,57.09,80.49,0.69,8348.0,2661.0,11009.0,0.0,0.0,0.0,0.0,8348.0,2661.0,11009.0,98.61161041259766,100.0,94.49573516845703,,,,,,
23873,76736.0,2015-01-01,,8070.0,668.0,,,,,,,3.0,2.0,70.88,97.95,5.63,,,,57.09,80.49,0.69,,,,,,,,,,,,,,,,,,,
23874,76823.0,1993-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23875,76823.0,1994-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23876,76823.0,1995-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23877,76823.0,1996-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23878,76823.0,1997-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23879,76823.0,1998-01-01,4082.0,,,272.0,13.0,102.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23880,76823.0,1999-01-01,3976.0,,,224.0,11.0,105.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23881,76823.0,2000-01-01,3976.0,,,298.0,9.0,110.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23882,76823.0,2001-01-01,4105.0,,,291.0,16.0,101.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23883,76823.0,2002-01-01,4451.0,,,260.0,19.0,127.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23884,76823.0,2003-01-01,4678.0,,,276.0,24.0,92.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23885,76823.0,2004-01-01,5286.0,,,253.0,19.0,116.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23886,76823.0,2005-01-01,5679.0,,,271.0,14.0,100.0,1.0,1.0,16.85,,,84.41724049987248,97.3266499582289,64.1781270464964,52.89,80.86,9.47,66.61565927059424,96.8671679197995,19.187950229207594,,,,,,,,,,,,,,,,,,,
23887,76823.0,2006-01-01,6233.0,,,263.0,22.0,92.0,,3.0,16.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23888,76823.0,2007-01-01,8076.0,,,229.0,16.0,110.0,,,15.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23889,76823.0,2008-01-01,10094.0,,,215.0,19.0,107.0,,3.0,15.33,,,91.85,100.0,79.21,52.38,79.6,9.47,55.65,91.51,0.0,,,,,,,,,,,,,,,,,,,
23890,76823.0,2009-01-01,10659.0,2452.0,,192.0,9.0,104.0,1.0,3.0,14.83,,,91.93,100.0,79.21,50.9,79.6,8.81,56.08,91.64,0.0,,,,,,,,,,,,,,,,,,,
23891,76823.0,2010-01-01,9487.0,2372.0,,216.0,3.0,109.0,1.0,2.0,14.32,1.0,1.0,89.33,100.0,73.67,49.48,79.6,8.22,54.49,91.64,0.0,,,,,,,,,,,,,,,,,,,
